,0,1,Gen1,Description1,Gen2,Description2
39,ILMN_1710303,ILMN_2223922,TTC25,"Homo sapiens tetratricopeptide repeat domain 25 (TTC25), mRNA.",AGTPBP1,"Homo sapiens ATP/GTP binding protein 1 (AGTPBP1), mRNA."
40,ILMN_1773079,ILMN_3308961,COL3A1,"Homo sapiens collagen, type III, alpha 1 (COL3A1), mRNA.",MIR1974,"Homo sapiens microRNA 1974 (MIR1974), microRNA."
41,ILMN_1658660,ILMN_2327994,ACTC1,"Homo sapiens actin, alpha, cardiac muscle 1 (ACTC1), mRNA.",AZIN1,"Homo sapiens antizyme inhibitor 1 (AZIN1), transcript variant 2, mRNA."
42,ILMN_1680955,ILMN_1716246,AURKA,"Homo sapiens aurora kinase A (AURKA), transcript variant 5, mRNA.",FRZB,"Homo sapiens frizzled-related protein (FRZB), mRNA."
43,ILMN_1697499,ILMN_1787266,HLA-DRB5,"Homo sapiens major histocompatibility complex, class II, DR beta 5 (HLA-DRB5), mRNA.",SPINK1,"Homo sapiens serine peptidase inhibitor, Kazal type 1 (SPINK1), mRNA."
44,ILMN_1710303,ILMN_2327994,TTC25,"Homo sapiens tetratricopeptide repeat domain 25 (TTC25), mRNA.",AZIN1,"Homo sapiens antizyme inhibitor 1 (AZIN1), transcript variant 2, mRNA."
45,ILMN_1665691,ILMN_1712475,ACTN3,"Homo sapiens actinin, alpha 3 (ACTN3), mRNA.",HS3ST2,"Homo sapiens heparan sulfate (glucosamine) 3-O-sulfotransferase 2 (HS3ST2), mRNA."
46,ILMN_1690050,ILMN_1697499,TNNI1,"Homo sapiens troponin I type 1 (skeletal, slow) (TNNI1), mRNA.",HLA-DRB5,"Homo sapiens major histocompatibility complex, class II, DR beta 5 (HLA-DRB5), mRNA."
47,ILMN_1778010,ILMN_3251587,IL32,"Homo sapiens interleukin 32 (IL32), transcript variant 7, mRNA.",LOC100008589,"Homo sapiens 28S ribosomal RNA (LOC100008589), non-coding RNA."
48,ILMN_1665691,ILMN_1680434,ACTN3,"Homo sapiens actinin, alpha 3 (ACTN3), mRNA.",MAPK8IP1,"Homo sapiens mitogen-activated protein kinase 8 interacting protein 1 (MAPK8IP1), mRNA."
49,ILMN_1672899,ILMN_1787266,POMC,"Homo sapiens proopiomelanocortin (POMC), transcript variant 1, mRNA.",SPINK1,"Homo sapiens serine peptidase inhibitor, Kazal type 1 (SPINK1), mRNA."
50,ILMN_1672899,ILMN_1697499,POMC,"Homo sapiens proopiomelanocortin (POMC), transcript variant 1, mRNA.",HLA-DRB5,"Homo sapiens major histocompatibility complex, class II, DR beta 5 (HLA-DRB5), mRNA."
51,ILMN_1760412,ILMN_1791728,SHISA2,"Homo sapiens shisa homolog 2 (Xenopus laevis) (SHISA2), mRNA.",SLC25A25,"Homo sapiens solute carrier family 25 (mitochondrial carrier; phosphate carrier), member 25 (SLC25A25), nuclear gene encoding mitochondrial protein, transcript variant 1, mRNA."
52,ILMN_2327994,ILMN_3249578,AZIN1,"Homo sapiens antizyme inhibitor 1 (AZIN1), transcript variant 2, mRNA.",LOC100132394,"PREDICTED: Homo sapiens hypothetical protein LOC100132394 (LOC100132394), mRNA."
53,ILMN_2127722,ILMN_2412336,FAM174A,"Homo sapiens family with sequence similarity 174, member A (FAM174A), mRNA.",AKR1C2,"Homo sapiens aldo-keto reductase family 1, member C2 (dihydrodiol dehydrogenase 2; bile acid binding protein; 3-alpha hydroxysteroid dehydrogenase, type III) (AKR1C2), transcript variant 1, mRNA. XM_943424 XM_943425 XM_943427"
54,ILMN_1770052,ILMN_1815895,ATP2A1,"Homo sapiens ATPase, Ca++ transporting, cardiac muscle, fast twitch 1 (ATP2A1), transcript variant a, mRNA.",LOC649143,"PREDICTED: Homo sapiens similar to HLA class II histocompatibility antigen, DRB1-9 beta chain precursor (MHC class I antigen DRB1*9) (DR-9) (DR9), transcript variant 2 (LOC649143), mRNA."
55,ILMN_1687757,ILMN_1754421,AKR1C4,"Homo sapiens aldo-keto reductase family 1, member C4 (chlordecone reductase; 3-alpha hydroxysteroid dehydrogenase, type I; dihydrodiol dehydrogenase 4) (AKR1C4), mRNA.",NDUFAF1,"Homo sapiens NADH dehydrogenase (ubiquinone) 1 alpha subcomplex, assembly factor 1 (NDUFAF1), mRNA."
56,ILMN_1702740,ILMN_1765332,IGFN1,"Homo sapiens immunoglobulin-like and fibronectin type III domain containing 1 (IGFN1), mRNA.",TIMM10,"Homo sapiens translocase of inner mitochondrial membrane 10 homolog (yeast) (TIMM10), nuclear gene encoding mitochondrial protein, mRNA."
57,ILMN_2165753,ILMN_2412336,HLA-A29.1,"Homo sapiens major histocompatibility complex class I HLA-A29.1 (HLA-A29.1), mRNA. XM_001132736 XM_001132742 XM_001132747 XM_001132750 XM_001132753 XM_001132757 XM_001132760 XM_001132769 XM_001132772 XM_001132776 XM_001132779 XM_001132781 XM_001132783 XM_001132785 XM_001132794",AKR1C2,"Homo sapiens aldo-keto reductase family 1, member C2 (dihydrodiol dehydrogenase 2; bile acid binding protein; 3-alpha hydroxysteroid dehydrogenase, type III) (AKR1C2), transcript variant 1, mRNA. XM_943424 XM_943425 XM_943427"
58,ILMN_1702740,ILMN_1710303,IGFN1,"Homo sapiens immunoglobulin-like and fibronectin type III domain containing 1 (IGFN1), mRNA.",TTC25,"Homo sapiens tetratricopeptide repeat domain 25 (TTC25), mRNA."
59,ILMN_2051113,ILMN_2103295,MYH1,"Homo sapiens myosin, heavy chain 1, skeletal muscle, adult (MYH1), mRNA.",TINP1,"Homo sapiens TGF beta-inducible nuclear protein 1 (TINP1), mRNA."
60,ILMN_1742025,ILMN_2366212,OLFM1,"Homo sapiens olfactomedin 1 (OLFM1), transcript variant 1, mRNA.",CD79B,"Homo sapiens CD79b molecule, immunoglobulin-associated beta (CD79B), transcript variant 3, mRNA."
61,ILMN_1739032,ILMN_3246805,TMEM70,"Homo sapiens transmembrane protein 70 (TMEM70), transcript variant 1, mRNA.",LOC100134364,"PREDICTED: Homo sapiens hypothetical protein LOC100134364 (LOC100134364), mRNA."
62,ILMN_1680434,ILMN_3291578,MAPK8IP1,"Homo sapiens mitogen-activated protein kinase 8 interacting protein 1 (MAPK8IP1), mRNA.",LOC100131138,"PREDICTED: Homo sapiens similar to hCG2040918 (LOC100131138), mRNA."
63,ILMN_1762899,ILMN_1770052,EGR1,"Homo sapiens early growth response 1 (EGR1), mRNA.",ATP2A1,"Homo sapiens ATPase, Ca++ transporting, cardiac muscle, fast twitch 1 (ATP2A1), transcript variant a, mRNA."
64,ILMN_1697499,ILMN_1796678,HLA-DRB5,"Homo sapiens major histocompatibility complex, class II, DR beta 5 (HLA-DRB5), mRNA.",HBG1,"Homo sapiens hemoglobin, gamma A (HBG1), mRNA."
65,ILMN_1668924,ILMN_1751607,BEGAIN,"Homo sapiens brain-enriched guanylate kinase-associated homolog (rat) (BEGAIN), mRNA.",FOSB,"Homo sapiens FBJ murine osteosarcoma viral oncogene homolog B (FOSB), mRNA."
66,ILMN_1665691,ILMN_1668134,ACTN3,"Homo sapiens actinin, alpha 3 (ACTN3), mRNA.",GSTM1,"Homo sapiens glutathione S-transferase M1 (GSTM1), transcript variant 1, mRNA."
67,ILMN_1754421,ILMN_3239610,NDUFAF1,"Homo sapiens NADH dehydrogenase (ubiquinone) 1 alpha subcomplex, assembly factor 1 (NDUFAF1), mRNA.",LOC100133565,"PREDICTED: Homo sapiens similar to hCG23738 (LOC100133565), mRNA."
68,ILMN_1697499,ILMN_1775708,HLA-DRB5,"Homo sapiens major histocompatibility complex, class II, DR beta 5 (HLA-DRB5), mRNA.",SLC2A3,"Homo sapiens solute carrier family 2 (facilitated glucose transporter), member 3 (SLC2A3), mRNA."
69,ILMN_1668134,ILMN_1773079,GSTM1,"Homo sapiens glutathione S-transferase M1 (GSTM1), transcript variant 1, mRNA.",COL3A1,"Homo sapiens collagen, type III, alpha 1 (COL3A1), mRNA."
70,ILMN_1791728,ILMN_2199768,SLC25A25,"Homo sapiens solute carrier family 25 (mitochondrial carrier; phosphate carrier), member 25 (SLC25A25), nuclear gene encoding mitochondrial protein, transcript variant 1, mRNA.",SLITRK4,"Homo sapiens SLIT and NTRK-like family, member 4 (SLITRK4), mRNA."
71,ILMN_1775708,ILMN_1796678,SLC2A3,"Homo sapiens solute carrier family 2 (facilitated glucose transporter), member 3 (SLC2A3), mRNA.",HBG1,"Homo sapiens hemoglobin, gamma A (HBG1), mRNA."
72,ILMN_1712475,ILMN_2366212,HS3ST2,"Homo sapiens heparan sulfate (glucosamine) 3-O-sulfotransferase 2 (HS3ST2), mRNA.",CD79B,"Homo sapiens CD79b molecule, immunoglobulin-associated beta (CD79B), transcript variant 3, mRNA."
73,ILMN_1795336,ILMN_1805377,PTER,"Homo sapiens phosphotriesterase related (PTER), transcript variant 2, mRNA.",ZP3,"Homo sapiens zona pellucida glycoprotein 3 (sperm receptor) (ZP3), mRNA."
74,ILMN_1787266,ILMN_2131293,SPINK1,"Homo sapiens serine peptidase inhibitor, Kazal type 1 (SPINK1), mRNA.",ALG1L,"Homo sapiens asparagine-linked glycosylation 1-like (ALG1L), mRNA."
75,ILMN_1702740,ILMN_1739162,IGFN1,"Homo sapiens immunoglobulin-like and fibronectin type III domain containing 1 (IGFN1), mRNA.",CALML6,"Homo sapiens calmodulin-like 6 (CALML6), mRNA."
76,ILMN_1690050,ILMN_1787266,TNNI1,"Homo sapiens troponin I type 1 (skeletal, slow) (TNNI1), mRNA.",SPINK1,"Homo sapiens serine peptidase inhibitor, Kazal type 1 (SPINK1), mRNA."
77,ILMN_1671365,ILMN_1798177,PRODH,"Homo sapiens proline dehydrogenase (oxidase) 1 (PRODH), nuclear gene encoding mitochondrial protein, mRNA.",CHURC1,"Homo sapiens churchill domain containing 1 (CHURC1), mRNA."
78,ILMN_1702740,ILMN_2223922,IGFN1,"Homo sapiens immunoglobulin-like and fibronectin type III domain containing 1 (IGFN1), mRNA.",AGTPBP1,"Homo sapiens ATP/GTP binding protein 1 (AGTPBP1), mRNA."
79,ILMN_1775708,ILMN_1787266,SLC2A3,"Homo sapiens solute carrier family 2 (facilitated glucose transporter), member 3 (SLC2A3), mRNA.",SPINK1,"Homo sapiens serine peptidase inhibitor, Kazal type 1 (SPINK1), mRNA."
